COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;3
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;1;-22.564871;-47.403977;1
35;3526902;6;-22.565002;-47.403511;1
35;3526902;6;-22.565131;-47.403529;1
35;3526902;6;-22.565019;-47.403643;1
35;3526902;6;-22.564933;-47.403706;1
35;3526902;6;-22.564940;-47.403704;1
35;3526902;6;-22.564708;-47.402227;1
35;3526902;6;-22.564272;-47.401622;1
35;3526902;6;-22.564829;-47.401919;1
35;3526902;6;-22.565090;-47.402120;1
35;3526902;6;-22.564540;-47.402777;1
35;3526902;1;-22.565093;-47.402351;1
35;3526902;5;-22.564968;-47.402359;1
35;3526902;6;-22.564265;-47.399259;1
35;3526902;1;-22.564660;-47.398783;1
35;3526902;6;-22.564513;-47.398919;1
35;3526902;6;-22.564444;-47.398964;1
35;3526902;6;-22.564174;-47.399344;1
35;3526902;6;-22.564055;-47.399313;1
35;3526902;6;-22.565066;-47.398877;1
35;3526902;1;-22.565093;-47.398932;1
35;3526902;6;-22.564964;-47.399155;1
35;3526902;6;-22.565108;-47.399312;4
35;3526902;1;-22.565181;-47.399488;1
35;3526902;6;-22.565156;-47.399404;1
35;3526902;2;-22.565120;-47.399594;1
35;3526902;1;-22.565212;-47.399589;1
35;3526902;1;-22.565221;-47.399530;1
35;3526902;1;-22.565253;-47.399692;1
35;3526902;1;-22.565219;-47.399735;1
35;3526902;1;-22.565311;-47.399866;1
35;3526902;6;-22.565249;-47.399957;1
35;3526902;6;-22.565249;-47.399957;1
35;3526902;6;-22.565174;-47.400055;1
35;3526902;6;-22.565053;-47.399949;1
35;3526902;6;-22.565007;-47.400066;1
35;3526902;6;-22.564914;-47.400095;1
35;3526902;6;-22.564873;-47.400023;1
35;3526902;6;-22.564895;-47.400163;1
35;3526902;6;-22.564884;-47.400254;1
35;3526902;6;-22.564803;-47.400247;1
35;3526902;6;-22.564489;-47.400190;1
35;3526902;7;-22.565145;-47.400029;1
35;3526902;7;-22.564087;-47.399668;1
35;3526902;1;-22.564182;-47.399949;1
35;3526902;1;-22.564682;-47.400236;1
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;3
35;3526902;1;-22.564407;-47.400081;2
35;3526902;1;-22.564407;-47.400081;3
35;3526902;6;-22.565117;-47.398445;1
35;3526902;6;-22.566435;-47.398366;1
35;3526902;6;-22.566451;-47.398315;1
35;3526902;6;-22.566234;-47.398422;1
35;3526902;6;-22.569694;-47.398100;1
35;3526902;6;-22.567476;-47.398234;1
35;3526902;6;-22.567257;-47.399276;1
35;3526902;7;-22.567106;-47.399119;1
35;3526902;6;-22.567854;-47.399140;1
35;3526902;6;-22.567452;-47.399355;1
35;3526902;6;-22.567355;-47.399390;1
35;3526902;6;-22.567844;-47.399437;1
35;3526902;6;-22.567731;-47.399513;1
35;3526902;6;-22.567749;-47.399577;1
35;3526902;6;-22.567721;-47.399718;1
35;3526902;6;-22.567522;-47.399759;1
35;3526902;6;-22.567381;-47.399765;1
35;3526902;6;-22.567031;-47.399698;1
35;3526902;1;-22.567385;-47.399926;1
35;3526902;6;-22.567106;-47.399373;1
35;3526902;6;-22.566775;-47.399427;1
35;3526902;6;-22.566613;-47.399445;1
35;3526902;6;-22.566609;-47.399448;1
35;3526902;6;-22.567237;-47.400403;1
35;3526902;7;-22.566948;-47.400442;1
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566981;-47.400312;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;1;-22.566697;-47.400639;2
35;3526902;6;-22.566262;-47.399846;1
35;3526902;1;-22.566295;-47.400096;1
35;3526902;1;-22.566367;-47.400205;1
35;3526902;6;-22.566466;-47.400286;1
35;3526902;6;-22.566476;-47.400397;1
35;3526902;6;-22.566800;-47.400522;1
35;3526902;6;-22.566132;-47.399949;1
35;3526902;1;-22.566039;-47.399955;1
35;3526902;1;-22.566004;-47.400138;1
35;3526902;1;-22.565972;-47.400181;1
35;3526902;1;-22.565847;-47.400259;1
35;3526902;1;-22.565788;-47.400314;1
35;3526902;6;-22.565809;-47.400344;1
35;3526902;1;-22.565749;-47.400404;1
35;3526902;6;-22.565584;-47.400526;1
35;3526902;5;-22.565570;-47.400521;1
35;3526902;6;-22.565695;-47.400828;1
35;3526902;1;-22.565370;-47.400700;1
35;3526902;1;-22.565427;-47.400778;1
35;3526902;6;-22.565376;-47.400784;1
35;3526902;1;-22.565333;-47.400763;1
35;3526902;1;-22.565278;-47.400888;1
35;3526902;6;-22.565278;-47.400888;1
35;3526902;6;-22.566201;-47.400028;1
35;3526902;6;-22.566212;-47.400006;1
35;3526902;6;-22.566275;-47.400062;1
35;3526902;6;-22.566315;-47.400145;1
35;3526902;6;-22.566231;-47.400196;1
35;3526902;1;-22.566485;-47.400735;1
35;3526902;1;-22.566406;-47.400307;1
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;3
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;3
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;3
35;3526902;1;-22.566394;-47.400884;2
35;3526902;1;-22.566394;-47.400884;2
35;3526902;6;-22.566218;-47.401042;1
35;3526902;6;-22.565535;-47.401489;1
35;3526902;6;-22.565425;-47.401233;1
35;3526902;8;-22.565554;-47.401488;1
35;3526902;1;-22.565216;-47.400049;1
35;3526902;6;-22.565216;-47.400049;1
35;3526902;6;-22.565180;-47.400149;1
35;3526902;6;-22.565091;-47.400114;1
35;3526902;6;-22.565025;-47.400085;1
35;3526902;6;-22.564941;-47.400100;1
35;3526902;1;-22.564898;-47.400139;1
35;3526902;1;-22.564881;-47.400154;1
35;3526902;1;-22.564892;-47.400022;1
35;3526902;6;-22.564916;-47.400162;1
35;3526902;6;-22.564791;-47.400129;1
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.564750;-47.400193;2
35;3526902;1;-22.565395;-47.400177;1
35;3526902;1;-22.565414;-47.400211;1
35;3526902;6;-22.565457;-47.400366;1
35;3526902;1;-22.565441;-47.400411;1
35;3526902;1;-22.565336;-47.400159;1
35;3526902;1;-22.565406;-47.400792;1
35;3526902;1;-22.565359;-47.400796;1
35;3526902;1;-22.565372;-47.400838;1
35;3526902;6;-22.565365;-47.400837;1
35;3526902;6;-22.565308;-47.400864;1
35;3526902;5;-22.565417;-47.400929;1
35;3526902;5;-22.565338;-47.400909;1
35;3526902;6;-22.564477;-47.400295;1
35;3526902;6;-22.564509;-47.400355;1
35;3526902;6;-22.564696;-47.400344;1
35;3526902;6;-22.564726;-47.400459;1
35;3526902;6;-22.564771;-47.400538;1
35;3526902;6;-22.564861;-47.400581;1
35;3526902;6;-22.565030;-47.400337;1
35;3526902;5;-22.564875;-47.400700;1
35;3526902;1;-22.565105;-47.400813;1
35;3526902;6;-22.565023;-47.400732;1
35;3526902;1;-22.564792;-47.401061;1
35;3526902;5;-22.564792;-47.401061;1
35;3526902;6;-22.565128;-47.400919;1
35;3526902;6;-22.565187;-47.400977;1
35;3526902;5;-22.564492;-47.400275;1
35;3526902;6;-22.565495;-47.399998;1
35;3526902;6;-22.565654;-47.399976;1
35;3526902;6;-22.565681;-47.399988;1
35;3526902;6;-22.565736;-47.399860;1
35;3526902;6;-22.565794;-47.399966;1
35;3526902;6;-22.565860;-47.399828;1
35;3526902;6;-22.565880;-47.399836;1
35;3526902;6;-22.565922;-47.399844;1
35;3526902;1;-22.565689;-47.399790;1
35;3526902;6;-22.565951;-47.400142;1
35;3526902;6;-22.565887;-47.400189;1
35;3526902;5;-22.565834;-47.400244;1
35;3526902;1;-22.565543;-47.400541;1
35;3526902;6;-22.565471;-47.400279;1
35;3526902;1;-22.565433;-47.400344;1
35;3526902;6;-22.565459;-47.398443;1
35;3526902;6;-22.565335;-47.398576;1
35;3526902;6;-22.566099;-47.399145;1
35;3526902;6;-22.566130;-47.399191;1
35;3526902;6;-22.565105;-47.401943;1
35;3526902;6;-22.566072;-47.399333;1
35;3526902;6;-22.566201;-47.399767;1
35;3526902;6;-22.566188;-47.399765;1
35;3526902;6;-22.566113;-47.399751;1
35;3526902;6;-22.566158;-47.399791;1
35;3526902;6;-22.566114;-47.399813;1
35;3526902;6;-22.566022;-47.399789;1
35;3526902;6;-22.565940;-47.399774;1
35;3526902;6;-22.565933;-47.399874;1
35;3526902;6;-22.566012;-47.399852;1
35;3526902;6;-22.565928;-47.399829;1
35;3526902;6;-22.565689;-47.399859;1
35;3526902;6;-22.565567;-47.399876;1
35;3526902;6;-22.565444;-47.399933;1
35;3526902;6;-22.565055;-47.398883;1
35;3526902;6;-22.565069;-47.399031;1
35;3526902;6;-22.565087;-47.399028;1
35;3526902;1;-22.565130;-47.399227;1
35;3526902;6;-22.565173;-47.399520;1
35;3526902;6;-22.565178;-47.399599;1
35;3526902;6;-22.565228;-47.399626;1
35;3526902;6;-22.565233;-47.399660;1
35;3526902;6;-22.566638;-47.398315;1
35;3526902;6;-22.566708;-47.398457;1
35;3526902;6;-22.566724;-47.398498;1
35;3526902;6;-22.566665;-47.398306;1
35;3526902;6;-22.566649;-47.398284;1
35;3526902;6;-22.566693;-47.398345;1
35;3526902;6;-22.566758;-47.398493;1
35;3526902;6;-22.566740;-47.398406;1
35;3526902;6;-22.566708;-47.398357;1
35;3526902;6;-22.566560;-47.398313;1
35;3526902;1;-22.566402;-47.398540;1
35;3526902;1;-22.566232;-47.398625;1
35;3526902;6;-22.566291;-47.398605;1
35;3526902;1;-22.566275;-47.398595;1
35;3526902;1;-22.566901;-47.398565;1
35;3526902;6;-22.566902;-47.398573;1
35;3526902;6;-22.567014;-47.398715;1
35;3526902;6;-22.567018;-47.398765;1
35;3526902;6;-22.567051;-47.398823;1
35;3526902;6;-22.567087;-47.398969;1
35;3526902;6;-22.566880;-47.399385;1
35;3526902;6;-22.566860;-47.399411;1
35;3526902;6;-22.566837;-47.399401;1
35;3526902;1;-22.566722;-47.399399;1
35;3526902;6;-22.566722;-47.399399;1
35;3526902;6;-22.566730;-47.399456;1
35;3526902;1;-22.566680;-47.399440;1
35;3526902;6;-22.566758;-47.399441;1
35;3526902;6;-22.566585;-47.399503;1
35;3526902;6;-22.566589;-47.399494;1
35;3526902;6;-22.566579;-47.399456;1
35;3526902;6;-22.566598;-47.399487;1
35;3526902;1;-22.566534;-47.399575;1
35;3526902;6;-22.566479;-47.399557;1
35;3526902;6;-22.566547;-47.399639;1
35;3526902;6;-22.566495;-47.399565;1
35;3526902;6;-22.566368;-47.399650;1
35;3526902;6;-22.566127;-47.399202;4
35;3526902;1;-22.565992;-47.398907;1
35;3526902;1;-22.566021;-47.398920;1
35;3526902;1;-22.566086;-47.399138;1
35;3526902;1;-22.566042;-47.399215;1
35;3526902;1;-22.566111;-47.399242;1
35;3526902;6;-22.566097;-47.399130;1
35;3526902;6;-22.566127;-47.399202;4
35;3526902;6;-22.566222;-47.399509;1
35;3526902;1;-22.565988;-47.401464;1
35;3526902;6;-22.566086;-47.401458;1
35;3526902;6;-22.566233;-47.401298;1
35;3526902;6;-22.566337;-47.401166;1
35;3526902;1;-22.566319;-47.401063;1
35;3526902;1;-22.566734;-47.401299;1
35;3526902;1;-22.566561;-47.401573;1
35;3526902;1;-22.566811;-47.401769;1
35;3526902;6;-22.566882;-47.401845;1
35;3526902;1;-22.566767;-47.402016;1
35;3526902;4;-22.566589;-47.402057;1
35;3526902;6;-22.566615;-47.402082;1
35;3526902;1;-22.566270;-47.402175;1
35;3526902;1;-22.566260;-47.402182;1
35;3526902;6;-22.566255;-47.402085;1
35;3526902;6;-22.566181;-47.402057;1
35;3526902;6;-22.565940;-47.401774;1
35;3526902;1;-22.566520;-47.400942;1
35;3526902;6;-22.566691;-47.400806;1
35;3526902;6;-22.566744;-47.400702;1
35;3526902;1;-22.566879;-47.400554;1
35;3526902;1;-22.567395;-47.400242;1
35;3526902;2;-22.567585;-47.400640;1
35;3526902;1;-22.567613;-47.401027;1
35;3526902;5;-22.567495;-47.401194;1
35;3526902;5;-22.567427;-47.401294;1
35;3526902;5;-22.567333;-47.401379;1
35;3526902;6;-22.567333;-47.401379;1
35;3526902;6;-22.567056;-47.401577;1
35;3526902;5;-22.566917;-47.401443;1
35;3526902;6;-22.566773;-47.401311;1
35;3526902;6;-22.566644;-47.401241;1
35;3526902;5;-22.566578;-47.400973;1
35;3526902;6;-22.567393;-47.401482;1
35;3526902;1;-22.567471;-47.401226;1
35;3526902;1;-22.567726;-47.401166;1
35;3526902;6;-22.567917;-47.401339;1
35;3526902;6;-22.567969;-47.401526;1
35;3526902;1;-22.568063;-47.401816;1
35;3526902;6;-22.568151;-47.401943;1
35;3526902;1;-22.568219;-47.402072;1
35;3526902;1;-22.568289;-47.402150;1
35;3526902;1;-22.568574;-47.402496;1
35;3526902;6;-22.568743;-47.402633;1
35;3526902;1;-22.568810;-47.402732;1
35;3526902;1;-22.568980;-47.402858;1
35;3526902;5;-22.568980;-47.402858;1
35;3526902;1;-22.568966;-47.402901;1
35;3526902;6;-22.569117;-47.403025;1
35;3526902;1;-22.569184;-47.403104;1
35;3526902;6;-22.569294;-47.403385;1
35;3526902;6;-22.568860;-47.403675;1
35;3526902;6;-22.568746;-47.403445;1
35;3526902;1;-22.568730;-47.403446;1
35;3526902;6;-22.568938;-47.403475;1
35;3526902;6;-22.568662;-47.403357;1
35;3526902;1;-22.568673;-47.403372;1
35;3526902;6;-22.568669;-47.403298;1
35;3526902;6;-22.568585;-47.403225;1
35;3526902;1;-22.568382;-47.403141;1
35;3526902;1;-22.568383;-47.403225;1
35;3526902;5;-22.568436;-47.403068;1
35;3526902;1;-22.568342;-47.403086;1
35;3526902;6;-22.568344;-47.403017;1
35;3526902;6;-22.568194;-47.402973;1
35;3526902;1;-22.568206;-47.402878;1
35;3526902;1;-22.568148;-47.402758;1
35;3526902;1;-22.568117;-47.402867;1
35;3526902;1;-22.567511;-47.402111;1
35;3526902;6;-22.567998;-47.402742;1
35;3526902;5;-22.567906;-47.402679;1
35;3526902;6;-22.567887;-47.402658;1
35;3526902;6;-22.568026;-47.402551;1
35;3526902;1;-22.567814;-47.402590;1
35;3526902;1;-22.567932;-47.402372;1
35;3526902;1;-22.567812;-47.402434;1
35;3526902;1;-22.567812;-47.402434;1
35;3526902;6;-22.567726;-47.402441;1
35;3526902;6;-22.567732;-47.402325;1
35;3526902;1;-22.567810;-47.402354;1
35;3526902;1;-22.567696;-47.402273;1
35;3526902;1;-22.567721;-47.402278;1
35;3526902;6;-22.567761;-47.402246;1
35;3526902;6;-22.567637;-47.402230;1
35;3526902;6;-22.567637;-47.402230;1
35;3526902;1;-22.567561;-47.402024;1
35;3526902;1;-22.567397;-47.402000;1
35;3526902;1;-22.567499;-47.402077;1
35;3526902;1;-22.567468;-47.402082;1
35;3526902;1;-22.567342;-47.401959;1
35;3526902;6;-22.567119;-47.401592;1
35;3526902;6;-22.567225;-47.401899;1
35;3526902;6;-22.567316;-47.402776;1
35;3526902;1;-22.567368;-47.402795;1
35;3526902;1;-22.567510;-47.402603;1
35;3526902;1;-22.567547;-47.402639;1
35;3526902;1;-22.567667;-47.402487;1
35;3526902;6;-22.567580;-47.402448;1
35;3526902;6;-22.567716;-47.402437;1
35;3526902;6;-22.567754;-47.402519;1
35;3526902;6;-22.567845;-47.402604;1
35;3526902;1;-22.568120;-47.402976;1
35;3526902;6;-22.568232;-47.402958;1
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568113;-47.402841;1
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568022;-47.402726;2
35;3526902;1;-22.568113;-47.402852;1
35;3526902;6;-22.567998;-47.402956;1
35;3526902;1;-22.567974;-47.402934;1
35;3526902;7;-22.568123;-47.403279;1
35;3526902;1;-22.568161;-47.403236;1
35;3526902;5;-22.567927;-47.403384;1
35;3526902;1;-22.568015;-47.403412;1
35;3526902;6;-22.567625;-47.403558;1
35;3526902;6;-22.567451;-47.403354;1
35;3526902;5;-22.567329;-47.403279;1
35;3526902;1;-22.567247;-47.403206;1
35;3526902;5;-22.567169;-47.403093;1
35;3526902;6;-22.566608;-47.402245;1
35;3526902;6;-22.566687;-47.402171;1
35;3526902;6;-22.566699;-47.402148;1
35;3526902;1;-22.566793;-47.402088;1
35;3526902;1;-22.566883;-47.401962;1
35;3526902;1;-22.567163;-47.401776;1
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
35;3526902;1;-22.567216;-47.401913;2
